1986,2
1987,1
1988,1
1990,3
1992,1
1993,3
1994,3
1995,5
1996,1
1997,5
1998,7
1999,3
2000,3
2001,4
2002,4
2003,9
2004,3
2005,4
2006,4
2007,5
2008,10
2009,8
2010,8
2011,6
2012,10
2013,10
2014,5
2015,7
2016,1
