1968,1
1970,1
1971,1
1972,2
1973,1
1974,3
1975,1
1976,3
1977,9
1978,6
1979,8
1980,4
1981,9
1982,3
1983,5
1984,7
1985,7
1986,4
1987,3
1988,5
1989,7
1990,8
1991,5
1992,11
1993,5
1994,7
1995,12
1996,13
1997,9
1998,8
1999,9
2000,8
2001,12
2002,8
2003,7
2004,11
2005,17
2006,26
2007,26
2008,26
2009,27
2010,33
2011,21
2012,29
2013,26
2014,34
2015,40
2016,8
