1956,1
1975,7
1976,12
1977,38
1978,45
1979,46
1980,42
1981,49
1982,48
1983,56
1984,63
1985,94
1986,93
1987,91
1988,111
1989,129
1990,145
1991,148
1992,146
1993,206
1994,188
1995,214
1996,225
1997,198
1998,240
1999,237
2000,286
2001,304
2002,347
2003,381
2004,425
2005,418
2006,420
2007,447
2008,438
2009,459
2010,487
2011,498
2012,551
2013,623
2014,663
2015,567
2016,171
