1981,1
1983,1
1984,7
1985,2
1986,2
1987,2
1988,5
1990,2
1991,5
1992,11
1993,5
1994,4
1995,2
1996,7
1997,2
1998,2
1999,3
2000,1
2001,2
2002,3
2003,5
2004,3
2005,6
2006,7
2007,12
2008,4
2009,7
2010,10
2011,9
2012,4
2013,4
2014,8
2015,4
