1977,1
1981,1
1982,1
1984,1
1985,2
1986,1
1987,2
1988,2
1989,2
1990,3
1991,1
1993,1
1995,2
1998,2
2000,1
2001,1
2004,1
2005,1
2007,1
2008,5
2009,2
2010,3
2011,4
2012,4
2013,5
2014,4
2015,3
2016,1
