1968,1
1969,18
1970,43
1971,65
1972,58
1973,70
1974,67
1975,62
1976,51
1977,45
1978,33
1979,35
1980,42
1981,33
1982,39
1983,54
1984,76
1985,73
1986,74
1987,65
1988,86
1989,98
1990,155
1991,216
1992,295
1993,334
1994,345
1995,305
1996,332
1997,355
1998,396
1999,388
2000,338
2001,364
2002,382
2003,333
2004,382
2005,352
2006,344
2007,342
2008,266
2009,280
2010,344
2011,357
2012,334
2013,317
2014,322
2015,328
2016,62
