1973,1
1974,6
1975,3
1976,4
1977,4
1978,4
1979,2
1980,1
1981,3
1982,5
1983,1
1984,3
1985,1
1986,4
1988,2
1989,1
1990,1
1991,2
1992,4
1993,1
1994,4
1995,2
1997,3
1998,3
1999,1
2000,2
2001,2
2002,3
2003,3
2004,2
2006,3
2007,1
2008,2
2009,5
2010,1
2011,4
2012,2
2013,3
2014,4
