1967,1
1970,2
1978,3
1980,2
1981,1
1983,1
1984,6
1985,3
1986,8
1987,6
1988,3
1989,3
1990,1
1991,5
1992,2
1993,1
1994,2
1995,4
1996,2
1997,1
1998,1
1999,1
2000,2
2001,4
2002,3
2003,4
2004,2
2005,2
2006,2
2008,1
2009,1
2010,2
2011,2
2012,2
2013,1
