1967,1
1968,1
1970,2
1972,2
1973,2
1974,4
1975,4
1976,9
1977,15
1978,10
1979,9
1980,18
1981,6
1982,11
1983,9
1984,4
1985,2
1986,6
1987,6
1988,8
1989,10
1990,17
1991,10
1992,3
1993,7
1994,13
1995,2
1996,7
1997,6
1998,12
1999,4
2000,9
2001,3
2002,7
2003,18
2004,14
2005,13
2006,12
2007,15
2008,18
2009,9
2010,18
2011,22
2012,19
2013,22
2014,23
2015,25
2016,7
