1975,4
1976,36
1977,26
1978,69
1979,102
1980,87
1981,88
1982,110
1983,124
1984,84
1985,89
1986,78
1987,102
1988,106
1989,104
1990,91
1991,87
1992,62
1993,65
1994,42
1995,35
1996,25
1997,16
1998,28
1999,27
2000,29
2001,35
2002,25
2003,23
2004,28
2005,30
2006,33
2007,28
2008,50
2009,33
2010,41
2011,40
2012,43
2013,42
2014,51
2015,83
2016,12
