1948,2
1949,6
1950,6
1951,3
1952,1
1953,1
1954,1
1955,2
1956,1
1957,1
1958,1
1959,1
1961,1
1962,6
1963,2
1964,1
1965,1
1967,1
1968,2
1969,2
1971,2
1972,1
1973,1
1974,1
1975,4
1976,7
1977,4
1978,4
1979,6
1980,5
1981,6
1982,8
1983,9
1984,12
1985,5
1986,9
1987,10
1988,8
1989,6
1990,5
1991,4
1992,8
1993,3
1994,4
1995,2
1996,3
1998,1
1999,1
2001,7
2002,6
2003,1
2004,6
2005,1
2006,5
2007,3
2008,4
2009,2
2010,6
2011,4
2012,6
2013,5
2014,5
2015,2
2016,1
