1982,1
1983,2
1984,1
1985,1
1986,3
1987,7
1988,3
1989,2
1990,1
1991,5
1992,2
1993,2
1994,3
1995,6
1996,4
1997,5
1998,4
1999,2
2001,3
2002,3
2003,6
2004,2
2005,2
2006,3
2007,3
2008,4
2009,1
2010,5
2011,5
2012,1
2013,6
2014,10
2015,7
2016,5
