Turkey,4
Brazil,2
Italy,1
USA,14
France,1
PR,1
Israel,2
Australia,1
Iran,3
NC,1
China,1
Chile,1
Belgium,1
Germany,1
Canada,2
Brasil,1
AR,1
Japan,5
AZ,1
ES,1
MD,1
MA,2
Mexico,1
Tunisia,1
India,2
MP,1
UK,1
Greece,1
Kenya,1
Taiwan,1
SE,1
