1963,1
1964,8
1965,6
1966,11
1967,24
1968,34
1969,49
1970,28
1971,45
1972,54
1973,80
1974,79
1975,125
1976,104
1977,125
1978,123
1979,162
1980,145
1981,162
1982,171
1983,250
1984,268
1985,280
1986,292
1987,288
1988,317
1989,321
1990,345
1991,355
1992,387
1993,376
1994,368
1995,350
1996,342
1997,305
1998,384
1999,373
2000,391
2001,394
2002,494
2003,419
2004,431
2005,498
2006,545
2007,548
2008,486
2009,497
2010,550
2011,554
2012,566
2013,592
2014,602
2015,557
2016,162
