1955,1
1965,1
1966,1
1968,2
1974,1
1975,2
1976,1
1978,1
1979,2
1982,2
1983,2
1984,2
1986,4
1987,5
1988,3
1990,1
1991,1
1993,1
1994,2
1997,1
1999,1
2001,1
2002,2
2004,1
2006,2
2007,1
2008,1
2009,2
2010,3
2012,2
2013,3
2014,5
2015,4
