1981,1
1982,2
1983,22
1984,57
1985,67
1986,95
1987,77
1988,126
1989,172
1990,206
1991,244
1992,305
1993,273
1994,364
1995,502
1996,489
1997,392
1998,516
1999,542
2000,474
2001,503
2002,596
2003,495
2004,466
2005,574
2006,436
2007,340
2008,303
2009,318
2010,345
2011,325
2012,311
2013,315
2014,326
2015,314
2016,60
