1948,2
1950,4
1952,2
1953,1
1960,1
1961,1
1962,2
1963,1
1964,3
1965,1
1966,2
1968,1
1969,1
1971,4
1972,1
1973,3
1974,3
1975,9
1976,10
1977,13
1978,20
1979,16
1980,19
1981,19
1982,15
1983,19
1984,46
1985,25
1986,27
1987,39
1988,27
1989,20
1990,18
1991,18
1992,13
1993,19
1994,16
1995,22
1996,13
1997,18
1998,25
1999,21
2000,18
2001,15
2002,28
2003,28
2004,34
2005,31
2006,43
2007,38
2008,37
2009,45
2010,36
2011,48
2012,52
2013,55
2014,52
2015,35
2016,8
