1963,2
1965,2
1975,10
1976,38
1977,144
1978,388
1979,488
1980,572
1981,671
1982,636
1983,695
1984,769
1985,710
1986,669
1987,637
1988,568
1989,575
1990,476
1991,423
1992,332
1993,343
1994,303
1995,276
1996,253
1997,206
1998,228
1999,164
2000,153
2001,167
2002,184
2003,140
2004,112
2005,128
2006,101
2007,106
2008,93
2009,102
2010,99
2011,96
2012,72
2013,57
2014,64
2015,68
2016,16
