1947,1
1948,4
1949,2
1950,7
1951,4
1952,4
1953,3
1954,1
1955,2
1956,2
1957,1
1959,3
1960,2
1961,4
1962,2
1963,2
1964,3
1965,1
1972,2
1973,3
1974,6
1975,63
1976,104
1977,88
1978,115
1979,94
1980,80
1981,83
1982,111
1983,103
1984,118
1985,79
1986,106
1987,70
1988,85
1989,60
1990,65
1991,53
1992,54
1993,35
1994,45
1995,48
1996,37
1997,30
1998,25
1999,33
2000,41
2001,43
2002,36
2003,47
2004,36
2005,31
2006,46
2007,29
2008,34
2009,43
2010,33
2011,38
2012,37
2013,24
2014,56
2015,62
2016,14
