1958,2
1959,16
1960,25
1961,28
1962,37
1963,77
1964,106
1965,66
1966,73
1967,85
1968,72
1969,74
1970,74
1971,91
1972,70
1973,82
1974,84
1975,96
1976,71
1977,65
1978,52
1979,64
1980,66
1981,64
1982,62
1983,54
1984,69
1985,71
1986,75
1987,62
1988,57
1989,43
1990,45
1991,37
1992,34
1993,39
1994,35
1995,41
1996,27
1997,32
1998,33
1999,31
2000,35
2001,39
2002,66
2003,51
2004,53
2005,50
2006,37
2007,31
2008,34
2009,34
2010,42
2011,38
2012,32
2013,33
2014,36
2015,46
2016,10
