1978,1
1981,1
1982,1
1983,1
1984,1
1986,2
1987,1
1989,3
1990,4
1991,3
1992,4
1993,4
1994,1
1998,1
1999,1
2004,1
2005,1
2008,1
2009,1
2010,4
2011,1
2012,1
2015,2
