1955,1
1960,1
1961,4
1963,2
1964,1
1965,1
1966,1
1968,1
1970,2
1971,2
1972,11
1973,7
1974,17
1975,39
1976,42
1977,36
1978,43
1979,47
1980,50
1981,38
1982,41
1983,33
1984,36
1985,49
1986,124
1987,30
1988,25
1989,39
1990,37
1991,34
1992,26
1993,39
1994,32
1995,35
1996,30
1997,26
1998,51
1999,49
2000,53
2001,63
2002,79
2003,99
2004,88
2005,110
2006,89
2007,109
2008,124
2009,108
2010,104
2011,99
2012,100
2013,139
2014,92
2015,83
2016,18
