1984,1
1985,1
1986,5
1987,1
1989,6
1990,5
1991,1
1992,1
1993,1
1995,4
1996,2
1997,2
1998,2
1999,3
2000,2
2001,1
2002,4
2003,2
2004,4
2005,7
2006,4
2007,6
2008,6
2009,9
2010,7
2011,6
2012,8
2013,7
2014,10
2015,8
2016,4
