1973,1
1976,1
1979,2
1980,1
1981,1
1982,1
1983,4
1984,3
1985,2
1986,3
1987,2
1988,1
1989,2
1990,3
1991,8
1992,1
1993,7
1994,3
1995,4
1996,4
1997,2
1998,3
1999,1
2000,2
2001,5
2002,7
2003,9
2004,6
2005,8
2006,9
2007,10
2008,8
2009,8
2010,11
2011,10
2012,14
2013,16
2014,9
2015,11
2016,1
