1964,1
1965,1
1966,1
1967,1
1968,4
1969,18
1970,24
1971,23
1972,31
1973,16
1974,31
1975,30
1976,25
1977,28
1978,29
1979,26
1980,32
1981,29
1982,45
1983,40
1984,40
1985,32
1986,38
1987,19
1988,33
1989,29
1990,27
1991,22
1992,29
1993,22
1994,25
1995,27
1996,28
1997,25
1998,25
1999,20
2000,31
2001,23
2002,33
2003,27
2004,34
2005,21
2006,22
2007,26
2008,24
2009,24
2010,29
2011,27
2012,27
2013,24
2014,26
2015,28
2016,9
