1953,1
1954,1
1955,1
1957,3
1958,6
1959,5
1960,2
1961,1
1962,2
1963,2
1964,2
1965,2
1967,2
1968,2
1969,2
1970,5
1971,1
1972,2
1973,3
1974,3
1975,4
1976,9
1977,6
1978,10
1979,3
1980,9
1981,11
1982,7
1983,6
1984,16
1985,23
1986,16
1987,23
1988,16
1989,22
1990,12
1991,17
1992,12
1993,11
1994,15
1995,12
1996,19
1997,8
1998,9
1999,15
2000,17
2001,27
2002,19
2003,29
2004,29
2005,28
2006,49
2007,33
2008,60
2009,43
2010,45
2011,63
2012,50
2013,50
2014,53
2015,36
2016,8
