1972,2
1973,1
1974,1
1975,1
1976,1
1977,4
1978,3
1979,3
1980,2
1981,6
1982,3
1983,5
1984,4
1985,6
1986,4
1987,1
1988,2
1989,7
1990,6
1991,3
1992,7
1993,1
1994,5
1995,9
1996,9
1997,6
1998,4
1999,5
2000,5
2001,9
2002,4
2003,6
2004,11
2005,12
2006,20
2007,18
2008,21
2009,18
2010,30
2011,18
2012,20
2013,27
2014,27
2015,24
2016,5
