1993,3
1994,2
1996,6
1997,6
1998,3
1999,3
2000,2
2001,4
2002,2
2003,3
2004,4
2005,3
2006,4
2007,4
2008,3
2009,7
2010,1
2011,3
2012,4
2013,3
2014,7
2015,4
